task,model,arm,checkpoint,probe_name,layer,formal_source,input_path,input_sha256,protocol_id,has_spectrum,has_sample_factors,has_centered,sample_count,status,blocker_reason
RR4,qwen,seqkd,80,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_offkd/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_8828655896,D4.1_current_merged_state,False,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,opd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,sft,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,offkd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,20,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,20,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,20,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,20,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,40,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,40,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,40,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,40,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,80,E_general,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,80,E_math,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,32,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,80,E_ood,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,128,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR4,llama,seqkd,80,E_if,14,llama_d10_matched_numeric,/root/autodl-tmp/cycle09_block2/model2_llama/rollout/teacher_top32_logprob.npz,SKIPPED_SIZE_3857934056,D10_bf16_forward_fp64_eigh_svd,True,False,False,541,READY_REUSE,RAW teacher log probabilities according to rollout manifest
RR5,qwen,opd,20,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,20,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,500,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,20,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,20,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,541,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,40,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,40,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,500,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,40,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,40,E_if,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,541,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,80,E_general,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,80,E_math,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,500,READY_REUSE,requires exact-key join audit before fitting
RR5,qwen,opd,80,E_ood,18,qwen_d4_merged_state,/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_early_320_raw_representation_suite.csv;/root/autodl-tmp/cycle09_block3/llama_geometry/llama_opd_early_raw_representation_suite.csv;/root/autodl-tmp/cycle09_stage3_followup/H5_frozen_self/geometry/llama_frozen_self_raw_representation_suite.csv,,D4.1_current_merged_state,True,False,False,128,READY_REUSE,requires exact-key join audit before fitting
